timestamp,symbol,open,high,low,close,volume
2024-01-02,AAPL,180.0,180.09,179.6,179.66,1140396
2024-01-03,AAPL,179.66,180.47,179.19,179.37,946532
2024-01-04,AAPL,179.37,179.43,178.72,178.84,1232711
2024-01-05,AAPL,178.84,180.72,178.44,180.66,797067
2024-01-08,AAPL,180.66,182.09,180.64,181.38,978735
2024-01-09,AAPL,181.38,183.68,181.21,182.88,1098072
2024-01-10,AAPL,182.88,185.46,182.67,185.33,1049642
2024-01-11,AAPL,185.33,188.19,185.01,187.56,697095
2024-01-12,AAPL,187.56,187.9,179.75,180.25,1175202
2024-01-15,AAPL,180.25,182.77,179.79,182.1,799559
2024-01-16,AAPL,182.1,182.26,181.86,181.92,1163727
2024-01-17,AAPL,181.92,183.91,181.57,183.72,1095698
2024-01-18,AAPL,183.72,184.12,181.79,182.05,1099865
2024-01-19,AAPL,182.05,183.33,180.97,181.42,780225
2024-01-22,AAPL,181.42,184.35,181.14,183.57,1167163
2024-01-23,AAPL,183.57,187.6,182.79,187.55,893584
2024-01-24,AAPL,187.55,191.11,187.53,190.29,1050647
2024-01-25,AAPL,190.29,190.7,189.12,189.45,1464281
2024-01-26,AAPL,189.45,191.62,189.13,191.27,833683
2024-01-29,AAPL,191.27,194.39,191.23,194.06,1149860
2024-01-30,AAPL,194.06,194.23,190.95,192.01,783504
2024-01-31,AAPL,192.01,192.25,189.75,190.43,996306
2024-02-01,AAPL,190.43,191.33,189.81,191.23,1178671
2024-02-02,AAPL,191.23,192.65,190.71,192.07,1076209
2024-02-05,AAPL,192.07,195.68,190.94,195.66,928224
2024-02-06,AAPL,195.66,200.46,195.36,200.39,774310
2024-02-07,AAPL,200.39,201.25,199.51,200.0,1137776
2024-02-08,AAPL,200.0,200.43,192.61,192.93,890014
2024-02-09,AAPL,192.93,192.93,190.18,191.17,788979
2024-02-12,AAPL,191.17,191.95,189.75,190.0,927149
2024-02-13,AAPL,190.0,191.05,189.87,190.34,758076
2024-02-14,AAPL,190.34,192.92,189.04,192.92,1056168
2024-02-15,AAPL,192.92,197.7,192.85,196.93,1064629
2024-02-16,AAPL,196.93,203.17,196.34,202.15,1118270
2024-02-19,AAPL,202.15,207.3,202.12,206.86,895670
2024-02-20,AAPL,206.86,206.98,202.93,203.05,1404053
2024-02-21,AAPL,203.05,203.25,200.3,201.25,920907
2024-02-22,AAPL,201.25,202.6,200.38,202.1,991170
2024-02-23,AAPL,202.1,202.38,198.46,198.77,1098331
2024-02-26,AAPL,198.77,199.45,196.69,196.74,1139964
2024-02-27,AAPL,196.74,200.93,196.57,200.56,1430559
2024-02-28,AAPL,200.56,201.53,200.49,201.35,1296553
2024-02-29,AAPL,201.35,202.08,200.63,201.77,897428
2024-03-01,AAPL,201.77,201.95,196.46,196.6,878397
2024-03-04,AAPL,196.6,199.59,196.01,199.23,1103643
2024-03-05,AAPL,199.23,200.12,198.43,198.7,990957
2024-03-06,AAPL,198.7,199.01,196.25,196.54,884492
2024-03-07,AAPL,196.54,198.38,196.12,197.78,1076178
2024-03-08,AAPL,197.78,199.19,196.68,197.85,1139056
2024-03-11,AAPL,197.85,197.91,195.88,197.0,998285
2024-03-12,AAPL,197.0,203.95,196.79,203.68,901830
2024-03-13,AAPL,203.68,203.72,201.46,201.63,1040498
2024-03-14,AAPL,201.63,202.84,195.22,195.32,1348581
2024-03-15,AAPL,195.32,195.49,190.6,192.43,826054
2024-03-18,AAPL,192.43,192.75,187.9,188.17,1138668
2024-03-19,AAPL,188.17,192.02,187.27,191.87,912994
2024-03-20,AAPL,191.87,195.77,190.74,195.5,992989
2024-03-21,AAPL,195.5,200.93,195.17,199.66,1061860
2024-03-22,AAPL,199.66,200.17,195.98,196.01,1100639
2024-03-25,AAPL,196.01,198.05,195.33,197.77,844443
2024-03-26,AAPL,197.77,198.15,193.05,194.4,933344
2024-03-27,AAPL,194.4,196.66,194.36,195.77,1200256
2024-03-28,AAPL,195.77,196.21,194.27,194.66,1305467
2024-03-29,AAPL,194.66,197.91,192.72,197.62,993531
2024-04-01,AAPL,197.62,199.7,197.49,199.52,1463234
2024-04-02,AAPL,199.52,204.95,199.28,204.09,1085667
2024-04-03,AAPL,204.09,207.39,202.71,206.55,618726
2024-04-04,AAPL,206.55,206.61,206.18,206.39,846065
2024-04-05,AAPL,206.39,207.64,202.46,202.66,1074010
2024-04-08,AAPL,202.66,206.23,202.54,205.74,1269852
2024-04-09,AAPL,205.74,206.15,205.06,205.38,883037
2024-04-10,AAPL,205.38,205.48,198.62,198.77,927546
2024-04-11,AAPL,198.77,198.99,195.69,196.7,1007651
2024-04-12,AAPL,196.7,197.05,195.22,195.26,747046
2024-04-15,AAPL,195.26,195.3,193.87,194.95,1188694
2024-04-16,AAPL,194.95,198.45,194.56,198.03,772123
2024-04-17,AAPL,198.03,199.27,197.57,199.02,1399875
2024-04-18,AAPL,199.02,201.92,198.69,200.77,918517
2024-04-19,AAPL,200.77,201.11,200.53,200.83,592169
2024-04-22,AAPL,200.83,201.3,196.63,197.4,1380630
2024-04-23,AAPL,197.4,204.05,196.94,202.8,616741
2024-04-24,AAPL,202.8,207.93,202.11,207.77,1401980
2024-04-25,AAPL,207.77,211.03,207.59,209.84,853772
2024-04-26,AAPL,209.84,210.54,208.98,210.25,715342
2024-04-29,AAPL,210.25,212.46,209.73,211.31,1042129
2024-04-30,AAPL,211.31,212.45,210.9,212.01,1019410
2024-05-01,AAPL,212.01,213.13,208.57,209.07,966578
2024-05-02,AAPL,209.07,209.56,206.38,207.14,970704
2024-05-03,AAPL,207.14,208.75,206.76,208.63,976804
2024-05-06,AAPL,208.63,211.2,208.11,211.08,1134476
2024-05-07,AAPL,211.08,211.62,210.18,210.77,851852
2024-05-08,AAPL,210.77,211.32,207.69,207.72,1314020
2024-05-09,AAPL,207.72,214.9,206.76,214.88,923709
2024-05-10,AAPL,214.88,215.84,214.54,214.7,1057389
2024-05-13,AAPL,214.7,215.19,212.79,213.28,1357336
2024-05-14,AAPL,213.28,213.81,212.59,212.83,1190868
2024-05-15,AAPL,212.83,213.14,210.25,210.71,1149823
2024-05-16,AAPL,210.71,215.56,209.99,215.2,841429
2024-05-17,AAPL,215.2,215.97,213.45,213.98,1000419
2024-05-20,AAPL,213.98,214.34,209.82,210.22,815223
2024-05-21,AAPL,210.22,210.38,206.91,208.24,1072152
2024-05-22,AAPL,208.24,209.22,207.59,208.85,1122288
2024-05-23,AAPL,208.85,209.27,206.58,207.01,696785
2024-05-24,AAPL,207.01,207.4,206.0,206.04,1042225
2024-05-27,AAPL,206.04,206.92,205.9,206.22,937001
2024-05-28,AAPL,206.22,206.67,202.22,202.54,1290161
2024-05-29,AAPL,202.54,202.56,200.29,200.33,982477
2024-05-30,AAPL,200.33,201.45,199.83,200.42,1130641
2024-05-31,AAPL,200.42,205.26,200.23,203.88,992771
2024-06-03,AAPL,203.88,205.16,202.82,203.97,1097153
2024-06-04,AAPL,203.97,205.55,198.32,199.53,723646
2024-06-05,AAPL,199.53,203.32,199.39,202.79,767297
2024-06-06,AAPL,202.79,205.39,201.99,204.71,801378
2024-06-07,AAPL,204.71,204.79,202.4,202.42,1284938
2024-06-10,AAPL,202.42,203.59,202.08,202.85,885443
2024-06-11,AAPL,202.85,205.36,202.78,205.12,1173921
2024-06-12,AAPL,205.12,205.2,203.45,203.56,1305636
2024-06-13,AAPL,203.56,203.77,202.68,203.32,1137210
2024-06-14,AAPL,203.32,203.53,200.44,201.59,1208637
2024-06-17,AAPL,201.59,202.06,196.99,197.62,733105
2024-06-18,AAPL,197.62,197.66,196.85,197.44,1268586
2024-06-19,AAPL,197.44,203.13,196.58,201.94,1161646
2024-06-20,AAPL,201.94,202.18,197.97,198.05,1138370
2024-06-21,AAPL,198.05,198.11,196.99,197.45,1258472
2024-06-24,AAPL,197.45,197.65,195.74,196.04,1021264
2024-06-25,AAPL,196.04,196.14,195.01,195.6,1159282
2024-06-26,AAPL,195.6,199.96,195.17,199.81,1167613
2024-06-27,AAPL,199.81,202.83,199.68,202.65,1172801
2024-06-28,AAPL,202.65,203.51,202.64,202.92,622316
2024-07-01,AAPL,202.92,203.21,202.17,202.96,1030255
2024-07-02,AAPL,202.96,205.85,202.34,205.85,717724
2024-07-03,AAPL,205.85,206.69,202.53,202.92,958477
2024-07-04,AAPL,202.92,204.77,202.28,204.72,1212038
2024-07-05,AAPL,204.72,204.89,202.48,202.8,675737
2024-07-08,AAPL,202.8,205.64,202.8,204.91,901361
2024-07-09,AAPL,204.91,209.79,204.8,208.32,1028656
2024-07-10,AAPL,208.32,209.19,206.0,206.6,947768
2024-07-11,AAPL,206.6,206.84,206.07,206.39,738360
2024-07-12,AAPL,206.39,211.37,205.9,210.72,781132
2024-07-15,AAPL,210.72,218.65,210.6,217.36,819155
2024-07-16,AAPL,217.36,217.63,214.01,214.6,993157
2024-07-17,AAPL,214.6,219.16,213.31,218.17,1313341
2024-07-18,AAPL,218.17,219.1,214.01,214.19,793771
2024-07-19,AAPL,214.19,215.85,213.26,213.41,1360571
2024-07-22,AAPL,213.41,213.58,208.96,209.9,1127647
2024-07-23,AAPL,209.9,211.12,209.12,209.25,925564
2024-07-24,AAPL,209.25,211.36,208.41,211.04,1060389
2024-07-25,AAPL,211.04,211.15,210.31,210.55,897936
2024-07-26,AAPL,210.55,213.04,209.85,211.94,1347485
2024-07-29,AAPL,211.94,212.43,209.69,211.23,1031004
2024-07-30,AAPL,211.23,216.17,210.17,215.64,1024163
2024-07-31,AAPL,215.64,216.51,212.87,214.01,1020458
2024-08-01,AAPL,214.01,216.22,213.81,215.97,840296
2024-08-02,AAPL,215.97,216.33,212.18,212.84,959345
2024-08-05,AAPL,212.84,213.41,212.68,212.83,847935
2024-08-06,AAPL,212.83,213.2,212.72,212.88,1094430
2024-08-07,AAPL,212.88,213.12,207.5,207.67,1128232
2024-08-08,AAPL,207.67,207.77,202.02,202.75,964277
2024-08-09,AAPL,202.75,203.02,202.37,202.52,1134927
2024-08-12,AAPL,202.52,202.89,202.04,202.8,965912
2024-08-13,AAPL,202.8,206.8,202.7,206.67,901699
2024-08-14,AAPL,206.67,209.71,206.11,209.17,812605
2024-08-15,AAPL,209.17,209.3,205.83,205.91,1059511
2024-08-16,AAPL,205.91,209.51,205.64,209.25,818036
2024-08-19,AAPL,209.25,213.66,208.91,213.26,1037575
2024-08-20,AAPL,213.26,213.47,210.49,210.81,996163
2024-08-21,AAPL,210.81,212.12,210.7,211.26,861614
2024-08-22,AAPL,211.26,211.36,206.73,207.89,1139713
2024-08-23,AAPL,207.89,210.64,207.27,210.61,810926
2024-08-26,AAPL,210.61,212.14,210.09,210.2,1132886
2024-08-27,AAPL,210.2,210.51,209.17,209.28,1070128
2024-08-28,AAPL,209.28,212.79,208.85,212.78,907746
2024-08-29,AAPL,212.78,214.42,212.58,213.42,789494
